,Item_Identifier,Outlet_Identifier,Unnamed 0
4223,FDM38,OUT035,859.5411419999999
4224,NCT18,OUT010,313.5585099999999
4225,FDM34,OUT049,2127.8901419999993
4226,DRH37,OUT010,253.3102680000001
4227,NCE07,OUT013,1781.6142200000002
4228,FDG12,OUT013,1677.5097320000007
4229,FDB59,OUT010,410.9251020000002
4230,FDS10,OUT018,1985.0693839999988
4231,FDN21,OUT010,231.57189800000017
4232,FDM02,OUT045,1198.9926139999998
4233,FDO44,OUT049,1557.0465380000003
4234,NCN17,OUT017,1151.5876539999995
4235,FDH16,OUT018,1003.5137339999998
4236,FDL44,OUT046,2434.677465999999
4237,FDY47,OUT017,1866.164162
4238,DRI39,OUT046,648.1030360000001
4239,NCX54,OUT018,1912.111019999999
4240,FDE59,OUT046,602.2893379999996
4241,FDO46,OUT045,2219.690646000001
4242,DRE13,OUT046,1360.1295299999997
4243,FDW14,OUT013,1301.8320819999994
4244,FDF35,OUT046,1638.9199640000004
4245,FDO50,OUT019,223.76206400000007
4246,DRF49,OUT017,1531.5796879999991
4247,FDT60,OUT049,2130.4401559999997
4248,FDP38,OUT045,562.6342900000002
4249,FDA31,OUT027,3449.929254000002
4250,FDY52,OUT010,144.77155199999993
4251,FDD03,OUT027,4881.898604
4252,FDN52,OUT018,1027.0364480000003
4253,FDU20,OUT010,210.72570000000007
4254,FDD22,OUT035,1709.3416300000006
4255,NCB55,OUT019,118.34595000000007
4256,FDN27,OUT045,1495.1005059999998
4257,FDD16,OUT013,970.2370500000001
4258,FDW48,OUT046,1013.6472099999996
4259,DRN35,OUT045,752.9199300000005
4260,FDX25,OUT049,2615.2823739999994
4261,DRD49,OUT049,2941.5177160000007
4262,FDE21,OUT019,261.55953
4263,FDN44,OUT035,2250.4040000000005
4264,DRC01,OUT049,724.82317
4265,NCK30,OUT046,3149.6334799999986
4266,FDU39,OUT013,768.552914
4267,FDB49,OUT013,1510.5803560000006
4268,FDS12,OUT045,1518.2570299999998
4269,FDR57,OUT018,2123.921973999999
4270,FDX22,OUT027,4304.3104459999995
4271,FDC60,OUT013,1823.4064860000008
4272,NCE42,OUT049,3316.0967960000007
4273,NCK42,OUT049,2619.5235200000006
4274,DRE01,OUT017,2591.8661880000022
4275,FDE57,OUT018,1652.0229080000008
4276,DRK59,OUT019,462.7043679999998
4277,FDB10,OUT027,4954.184509999999
4278,FDQ25,OUT046,2090.032753999999
4279,FDY26,OUT017,2624.4970459999986
4280,FDG28,OUT049,2915.358434
4281,FDM14,OUT049,1367.3800919999996
4282,NCH29,OUT049,1395.7032239999999
4283,FDD48,OUT049,1710.779758000001
4284,FDC17,OUT045,2601.7200279999997
4285,DRH49,OUT027,1588.0395279999993
4286,FDN44,OUT018,1766.993252000001
4287,FDC29,OUT045,1499.5547079999994
4288,DRK01,OUT019,212.80299599999995
4289,FDD48,OUT017,1743.5437759999998
4290,FDB59,OUT013,3243.990656000001
4291,FDY45,OUT010,612.7290819999997
4292,FDX60,OUT035,1005.7308480000004
4293,FDT09,OUT010,211.55129200000013
4294,DRB24,OUT018,1501.8716919999997
4295,FDL13,OUT035,3086.8685140000016
4296,FDN16,OUT035,1487.7101259999993
4297,FDK57,OUT013,2315.665716
4298,FDO22,OUT027,1489.814054
4299,FDC57,OUT010,360.41085599999997
4300,FDZ13,OUT027,956.674704
4301,FDW27,OUT013,1748.5905399999992
4302,FDX10,OUT049,518.5516719999996
4303,FDY08,OUT018,1725.880102
4304,FDA49,OUT017,1010.378132
4305,FDC32,OUT018,984.2521400000008
4306,FDO04,OUT035,701.493538
4307,NCZ54,OUT013,1914.2349220000006
4308,FDY40,OUT045,641.0189239999999
4309,FDW36,OUT045,1363.6050059999989
4310,FDE11,OUT017,2904.106414000001
4311,DRE37,OUT045,2748.1893699999996
4312,NCK19,OUT017,2325.1200760000006
4313,FDT19,OUT035,2417.772804
4314,FDE56,OUT045,825.0527020000003
4315,FDZ57,OUT010,279.99553199999997
4316,FDB35,OUT035,1459.413626
4317,FDF09,OUT010,83.631138
4318,FDO34,OUT046,1954.3293980000003
4319,FDA55,OUT046,2687.3552239999995
4320,NCM18,OUT035,772.2481040000001
4321,FDJ20,OUT019,239.04883200000006
4322,DRQ35,OUT019,245.36061600000008
4323,FDG02,OUT013,1909.48111
4324,NCU29,OUT018,1901.9442539999995
4325,FDL27,OUT027,1812.5872360000012
4326,NCA54,OUT035,2565.081054
4327,FDJ32,OUT035,899.5490640000004
4328,FDB21,OUT019,462.977346
4329,FDR46,OUT035,1535.8274919999994
4330,FDZ32,OUT046,1369.0645659999996
4331,DRF36,OUT017,2568.216972
4332,NCU54,OUT017,2614.103908
4333,NCI31,OUT017,629.8867479999999
4334,DRA59,OUT035,2372.019028000002
4335,NCC55,OUT045,684.3025819999999
4336,FDE44,OUT018,604.5197679999998
4337,NCN26,OUT018,1325.9207259999994
4338,FDC11,OUT049,1306.193072
4339,FDV24,OUT035,2208.325439999999
4340,FDR40,OUT019,207.24356600000007
4341,NCQ17,OUT049,2034.578272
4342,FDC46,OUT045,3249.0174460000003
4343,NCM18,OUT046,975.0041779999998
4344,FDK16,OUT046,1315.4476919999997
4345,FDI28,OUT017,905.7809520000005
4346,FDS11,OUT018,2610.215636000001
4347,DRD13,OUT046,913.1247260000002
4348,FDL36,OUT035,1102.8311200000003
4349,FDI27,OUT013,582.9012419999999
4350,FDJ53,OUT019,265.228088
4351,FDS44,OUT045,2816.4405279999987
4352,FDE28,OUT046,2933.787778000001
4353,FDQ33,OUT018,1850.604416
4354,FDB37,OUT017,2978.8091740000004
4355,FDQ31,OUT045,999.3325100000002
4356,NCQ05,OUT046,2026.2624299999995
4357,FDE10,OUT013,2022.7137160000002
4358,FDF38,OUT017,550.4900979999999
4359,FDE50,OUT019,315.26961599999976
4360,DRG37,OUT010,257.6912320000002
4361,NCH06,OUT049,3566.151301999998
4362,FDY14,OUT045,3355.438918
4363,FDO27,OUT017,1470.652329999999
4364,FDQ19,OUT049,2963.9285440000003
4365,FDZ26,OUT019,519.663558
4366,FDN51,OUT013,3493.9652660000006
4367,FDK20,OUT035,1757.8251860000012
4368,FDD40,OUT018,2065.0319640000002
4369,DRI25,OUT018,723.6779940000001
4370,FDH56,OUT017,1719.1422060000002
4371,FDI36,OUT027,4209.873373999998
4372,DRH11,OUT018,693.3774359999998
4373,NCV18,OUT017,1099.3556439999998
4374,DRI01,OUT049,2318.0625960000007
4375,DRE48,OUT049,2829.883030000001
4376,FDS51,OUT035,834.1208980000005
4377,FDM38,OUT017,809.6460900000004
4378,FDB60,OUT027,4086.4540279999997
4379,FDY58,OUT035,3748.2808919999998
4380,FDY22,OUT045,1850.2848320000003
4381,FDF11,OUT027,3811.2922039999976
4382,FDZ51,OUT035,1371.201783999999
4383,FDQ45,OUT017,2611.553894000001
4384,FDF17,OUT035,2860.0637439999987
4385,NCF31,OUT027,2888.812987999999
4386,FDA37,OUT013,1622.7942879999991
4387,FDO51,OUT046,772.2481040000001
4388,FDF34,OUT013,2228.5724179999997
4389,FDD57,OUT018,1258.3486839999998
4390,FDO37,OUT046,3130.5516520000024
4391,FDR49,OUT049,786.4695919999997
4392,FDS39,OUT049,1712.1180159999997
4393,FDI48,OUT027,1305.407428000001
4394,DRM35,OUT049,2419.3374340000005
4395,FDV57,OUT035,2954.5407640000008
4396,FDZ55,OUT013,1849.1862619999997
4397,FDI28,OUT035,1045.3392900000006
4398,FDS21,OUT045,1061.0987760000003
4399,FDT34,OUT013,1674.640134
4400,DRI25,OUT035,887.0586560000004
4401,FDT47,OUT010,203.78140600000006
4402,DRH39,OUT045,904.5825120000002
4403,NCD54,OUT045,1992.6861359999996
4404,FDU16,OUT027,1698.7753840000012
4405,NCW29,OUT045,1730.1878279999996
4406,FDV25,OUT027,4222.230622000001
4407,FDM56,OUT035,1541.2803940000001
4408,FDZ04,OUT027,1478.8549860000019
4409,FDG59,OUT019,113.59213799999998
4410,FDI56,OUT045,1483.4822960000001
4411,FDS33,OUT035,1453.0019720000003
4412,FDC23,OUT049,2411.567548000001
4413,FDT11,OUT049,2158.530258
4414,FDG17,OUT045,2747.536886
4415,FDZ44,OUT045,1128.4977100000003
4416,FDJ52,OUT013,2131.871626
4417,DRI23,OUT046,2702.788468000001
4418,DRE15,OUT010,213.80169600000002
4419,NCF07,OUT013,1334.8757359999997
4420,NCR29,OUT049,731.2880879999998
4421,FDE44,OUT019,112.48690999999997
4422,FDT23,OUT035,988.2269660000005
4423,NCG06,OUT017,3323.2940939999994
4424,NCU41,OUT010,338.24637399999995
4425,FDH46,OUT017,1535.7009900000003
4426,FDV31,OUT013,2553.1832079999995
4427,NCT41,OUT027,2862.2941739999987
4428,FDE22,OUT027,4025.360220000005
4429,FDC26,OUT045,1586.9209839999996
4430,DRF51,OUT017,606.67696
4431,NCY53,OUT019,297.692496
4432,FDY21,OUT017,2720.472116000001
4433,FDL27,OUT013,818.6077579999998
4434,FDZ34,OUT049,2421.161726
4435,NCF43,OUT010,259.9882420000001
4436,FDC21,OUT035,1480.9256239999997
4437,FDL26,OUT013,2193.318308
4438,FDT25,OUT010,183.88730200000006
4439,NCR30,OUT046,958.2726240000001
4440,DRL23,OUT019,252.97071000000008
4441,NCR05,OUT049,2690.1449260000004
4442,NCE19,OUT018,645.579654
4443,FDY07,OUT035,685.6208660000001
4444,FDB10,OUT017,3380.9923219999996
4445,FDP57,OUT013,1674.4870000000017
4446,FDU48,OUT019,293.6111419999999
4447,FDH48,OUT035,1159.4041459999999
4448,FDO33,OUT035,1542.039406
4449,NCU29,OUT045,1857.2091520000008
4450,FDW35,OUT046,893.4237040000002
4451,FDH05,OUT010,341.59534799999994
4452,FDP26,OUT049,1046.8240240000002
4453,DRG27,OUT035,825.5786839999997
4454,FDQ33,OUT046,2028.1200119999994
4455,FDH20,OUT010,198.24194999999992
4456,FDV14,OUT046,1310.5340879999997
4457,DRD01,OUT046,777.241604
4458,NCI17,OUT049,1217.828096
4459,FDF39,OUT010,558.1867459999996
4460,FDX37,OUT046,1295.3272160000001
4461,NCX17,OUT035,3512.2015279999996
4462,FDN03,OUT013,3074.977325999999
4463,NCS41,OUT010,373.4938259999997
4464,FDH34,OUT045,2196.40762
4465,NCX53,OUT018,1703.0298460000006
4466,FDY31,OUT046,1859.3996340000003
4467,FDD20,OUT017,1560.6751480000003
4468,FDE51,OUT045,640.99895
4469,FDV27,OUT046,1177.1144259999999
4470,FDF16,OUT035,1619.471946
4471,FDZ02,OUT049,1577.1070919999997
4472,NCK05,OUT045,932.8590379999998
4473,FDM12,OUT027,4240.932943999997
4474,NCA05,OUT018,1950.2480440000002
4475,FDX33,OUT045,2003.0526419999994
4476,FDM25,OUT049,2815.9411780000005
4477,FDE41,OUT018,890.9669019999998
4478,FDW14,OUT045,1280.7928019999997
4479,NCD30,OUT046,1474.4806800000003
4480,FDB23,OUT010,497.71213199999977
4481,FDF45,OUT046,951.7544420000006
4482,FDW20,OUT017,1718.649514
4483,FDF47,OUT045,3382.0975500000022
4484,NCR05,OUT019,352.90729
4485,DRB01,OUT046,2634.0512760000006
4486,FDE36,OUT013,2316.2649359999996
4487,FDU56,OUT049,2666.1561519999987
4488,FDB23,OUT049,3575.4059220000017
4489,FDN48,OUT049,1189.7513099999992
4490,FDS43,OUT013,2224.8905439999994
4491,NCN05,OUT013,2502.695594
4492,NCL53,OUT049,3067.021016
4493,FDL56,OUT046,1095.7070600000006
4494,FDH17,OUT018,1475.0332939999996
4495,FDP37,OUT046,1774.7231899999997
4496,FDG09,OUT019,325.8092299999998
4497,FDA55,OUT045,2812.9051299999996
4498,FDX31,OUT049,2998.064109999999
4499,FDJ41,OUT045,3155.7521819999984
4500,DRC24,OUT045,1946.0668199999998
4501,FDQ21,OUT035,1885.6721019999989
4502,NCT54,OUT045,1403.3532660000005
4503,FDH08,OUT049,2955.046772
4504,FDY38,OUT018,2692.1223520000012
4505,DRM11,OUT010,494.7559799999996
4506,FDG32,OUT049,2329.9404680000002
4507,NCH18,OUT046,3195.9398699999997
4508,FDI20,OUT035,3197.9572439999993
4509,FDA33,OUT018,1693.6620400000002
4510,FDN45,OUT013,2449.7644939999986
4511,FDT45,OUT010,107.37356600000004
4512,FDR32,OUT035,2611.7336600000003
4513,FDA48,OUT017,2631.221626
4514,FDN23,OUT017,1970.741368
4515,NCR18,OUT035,662.6973720000001
4516,FDD45,OUT046,1400.9364119999998
4517,FDI22,OUT018,2225.3765779999994
4518,FDT09,OUT013,2068.5607039999986
4519,DRC24,OUT027,2824.4434440000005
4520,FDT39,OUT046,1918.5426479999994
4521,FDX28,OUT045,1292.497566
4522,FDA50,OUT018,1222.5619339999998
4523,FDT33,OUT027,3770.9314080000017
4524,FDQ60,OUT049,1746.7063260000002
4525,NCM19,OUT018,1495.440064
4526,FDF40,OUT046,2913.6140379999997
4527,NCI30,OUT035,2952.137226000002
4528,FDK34,OUT049,2492.5421440000014
4529,FDA38,OUT027,5325.387984
4530,FDT02,OUT045,537.66679
4531,FDC11,OUT017,1503.2498979999998
4532,FDD08,OUT046,661.532222
4533,NCS29,OUT046,3234.1634479999975
4534,DRI03,OUT010,491.22723999999994
4535,FDK48,OUT035,924.3634300000003
4536,FDM52,OUT049,1897.7830039999994
4537,FDP49,OUT035,773.4332280000003
4538,DRA24,OUT046,2337.2642680000004
4539,NCJ43,OUT049,1611.66877
4540,FDE11,OUT045,2876.256
4541,FDP01,OUT049,1873.8741260000002
4542,FDQ59,OUT018,956.9942879999995
4543,FDA43,OUT019,420.96536600000013
4544,FDL14,OUT017,2312.995857999999
4545,FDV50,OUT010,207.32346199999992
4546,FDT01,OUT027,3869.3899119999983
4547,NCC42,OUT035,1740.001719999999
4548,FDO28,OUT046,1911.9245960000005
4549,FDD32,OUT019,142.46122599999998
4550,FDV45,OUT035,3146.930332
4551,NCW17,OUT019,376.65637599999997
4552,NCJ17,OUT027,1925.1540420000008
4553,NCF18,OUT049,2560.353874
4554,FDP01,OUT045,1716.945066
4555,FDH24,OUT045,2079.120292
4556,FDI38,OUT027,4711.613596000002
4557,FDX03,OUT035,618.1420359999997
4558,FDY28,OUT046,2409.829809999999
4559,FDN34,OUT018,1774.250472
4560,FDJ02,OUT045,1983.0253779999987
4561,FDW40,OUT019,270.42132799999996
4562,FDX03,OUT017,580.5443099999997
4563,FDE17,OUT027,2795.5144339999993
4564,FDT58,OUT046,1805.955868
4565,FDI38,OUT013,2476.7027620000017
4566,FDW22,OUT035,3313.020800000001
4567,FDS15,OUT027,2560.3738480000015
4568,NCX06,OUT013,3068.1395600000005
4569,DRK47,OUT035,2756.112390000001
4570,FDC23,OUT027,3950.2380059999978
4571,FDM56,OUT010,204.2607819999999
4572,FDP21,OUT046,2013.6322040000007
4573,FDP58,OUT046,2135.75324
4574,FDA27,OUT019,568.7197019999996
4575,FDK41,OUT019,167.16906400000005
4576,NCH42,OUT046,2595.0287380000027
4577,FDG29,OUT045,673.9427339999996
4578,FDW15,OUT018,1902.4103139999988
4579,FDD28,OUT018,720.069358
4580,FDQ37,OUT049,2312.2501620000003
4581,FDC23,OUT035,2930.565306
4582,FDV13,OUT035,1126.606838
4583,FDK33,OUT046,2740.972098
4584,FDO33,OUT013,1704.2083120000004
4585,FDN21,OUT017,1873.7809139999993
4586,NCW06,OUT027,3928.0002859999995
4587,FDI38,OUT035,2845.742386000001
4588,FDC21,OUT027,3194.9944339999993
4589,NCS05,OUT046,1687.8962119999999
4590,NCN53,OUT049,549.2650259999998
4591,FDV40,OUT010,182.34930399999993
4592,FDG60,OUT017,2961.0988940000007
4593,NCY30,OUT027,3728.779609999998
4594,FDM40,OUT045,1663.481326
4595,NCO30,OUT046,2943.701539999999
4596,FDK10,OUT046,2456.076278
4597,FDM36,OUT045,2068.860313999999
4598,FDN10,OUT013,1728.936124000001
4599,FDM46,OUT018,1008.2209400000002
4600,FDX50,OUT049,1484.953714
4601,FDP33,OUT045,3034.816269999998
4602,FDO12,OUT045,2518.5016859999996
4603,FDC28,OUT013,1486.3585519999997
4604,FDO31,OUT045,938.291966
4605,FDX45,OUT035,2149.4087979999995
4606,FDV21,OUT049,2274.246297999999
4607,FDH04,OUT049,1571.1614979999993
4608,NCG54,OUT013,2223.5789179999997
4609,FDO13,OUT046,1882.329785999999
4610,FDA09,OUT027,3679.3173280000005
4611,FDC38,OUT017,1949.102868
4612,NCO42,OUT046,2147.1184459999995
4613,FDL45,OUT049,1924.801168
4614,NCK31,OUT013,637.9229539999995
4615,FDM39,OUT017,2464.6650979999995
4616,FDC22,OUT010,363.2937700000003
4617,FDF46,OUT046,1378.0661819999996
4618,FDQ37,OUT045,2455.3106080000016
4619,FDH41,OUT010,388.40774600000003
4620,FDQ04,OUT046,698.337646
4621,NCQ02,OUT027,5245.112478000003
4622,FDJ57,OUT027,3705.310159999999
4623,NCE07,OUT049,1626.3030539999995
4624,FDE56,OUT013,846.6978600000006
4625,FDI20,OUT049,2795.893940000001
4626,FDK36,OUT018,534.664032
4627,FDP08,OUT027,4107.846181999999
4628,FDF44,OUT017,1563.3782959999996
4629,NCU53,OUT017,2231.115774000001
4630,FDF47,OUT035,3433.2043580000022
4631,FDS55,OUT010,188.4214
4632,FDZ52,OUT010,213.28237200000004
4633,FDL04,OUT018,1311.1799139999996
4634,NCM26,OUT035,2215.5227379999988
4635,FDX43,OUT049,2153.36365
4636,FDP52,OUT049,2819.643026000003
4637,DRK49,OUT045,603.5210679999997
4638,FDE38,OUT013,2162.991118
4639,DRF13,OUT035,2226.927892
4640,FDK41,OUT010,147.36817200000007
4641,FDJ04,OUT027,2523.3886580000008
4642,FDZ44,OUT018,1182.5007480000006
4643,FDS11,OUT013,2575.174582
4644,FDA55,OUT049,2763.2763980000004
4645,NCW53,OUT046,2578.903061999998
4646,FDB49,OUT027,2838.3919540000006
4647,FDD23,OUT017,2570.4540600000005
4648,NCV42,OUT045,1483.1493959999996
4649,NCZ29,OUT018,1325.248268000001
4650,FDQ26,OUT013,703.9769720000003
4651,FDV08,OUT017,672.1317580000002
4652,FDC53,OUT049,1369.8169200000004
4653,FDV58,OUT010,380.5779379999999
4654,NCP02,OUT019,121.08238800000005
4655,DRI37,OUT045,846.3649600000001
4656,FDQ12,OUT049,2844.710396000001
4657,FDE33,OUT046,862.0245759999995
4658,FDX27,OUT045,1482.2372499999997
4659,FDM22,OUT017,790.6574740000001
4660,NCH30,OUT019,261.732638
4661,FDC04,OUT017,2934.2538380000005
4662,FDO38,OUT046,905.9474019999993
4663,FDV52,OUT027,2809.982268
4664,FDB32,OUT013,1247.9289139999998
4665,FDV43,OUT018,325.50962000000004
4666,FDI24,OUT018,2165.6543180000003
4667,FDR40,OUT017,785.5840780000002
4668,FDW02,OUT049,1621.009944
4669,FDE44,OUT049,636.3716400000001
4670,FDL38,OUT046,1313.1107339999996
4671,NCT54,OUT010,183.3679780000001
4672,DRJ39,OUT010,517.6661579999999
4673,FDW55,OUT049,2793.157502
4674,DRF13,OUT019,246.85866600000008
4675,NCW17,OUT049,1668.161899999999
4676,FDP13,OUT035,732.9259559999998
4677,FDS08,OUT018,2168.583837999999
4678,NCP17,OUT035,931.0081140000011
4679,NCO53,OUT035,2496.224018
4680,FDH19,OUT045,2120.519736
4681,FDJ04,OUT017,1636.5097680000003
4682,FDG10,OUT049,838.7615239999999
4683,FDA40,OUT010,154.95163400000004
4684,FDI53,OUT045,1827.5344460000001
4685,FDU09,OUT010,112.24722200000004
4686,FDK60,OUT045,1234.5929400000005
4687,FDR43,OUT017,638.575438
4688,FDW22,OUT017,2754.800764000001
4689,DRP47,OUT010,574.2325259999998
4690,DRG48,OUT010,294.43673399999983
4691,FDA14,OUT035,1852.0092539999998
4692,FDU49,OUT013,1054.1677979999997
4693,FDK28,OUT045,3167.010860000001
4694,FDT19,OUT046,2358.976005999999
4695,NCQ42,OUT045,1705.107142
4696,FDD03,OUT045,2636.781056000001
4697,NCM53,OUT013,1379.2912539999993
4698,NCX53,OUT045,1815.6832059999995
4699,FDV14,OUT027,2049.359032
4700,NCZ54,OUT017,2031.5755139999999
4701,FDB39,OUT013,767.9736680000002
4702,DRC24,OUT046,2449.9642340000005
4703,FDY36,OUT013,641.0788460000006
4704,FDN01,OUT035,2729.2074119999997
4705,DRH25,OUT046,824.4534819999997
4706,FDV08,OUT046,762.301052
4707,NCP53,OUT049,3138.707702000002
4708,FDU52,OUT010,203.60164000000003
4709,NCI42,OUT045,2868.352954
4710,FDZ14,OUT035,1497.88355
4711,FDF11,OUT046,3306.6424360000005
4712,FDQ13,OUT018,925.248944
4713,FDO32,OUT010,87.13990399999999
4714,DRJ37,OUT018,1511.7787960000005
4715,FDY43,OUT046,1935.8800800000008
4716,NCT41,OUT017,2022.3941319999994
4717,NCV17,OUT045,1827.6343159999992
4718,FDM04,OUT027,1520.340984000001
4719,DRB48,OUT018,369.359208
4720,FDM24,OUT013,1994.889933999999
4721,FDT37,OUT049,3586.937577999999
4722,NCO05,OUT010,203.8546440000001
4723,FDL13,OUT046,2894.532210000001
4724,FDL15,OUT017,2183.278044
4725,FDB11,OUT018,2716.031230000001
4726,FDL14,OUT019,217.78317999999985
4727,FDY10,OUT019,301.73390199999994
4728,FDJ40,OUT049,1523.0840800000003
4729,NCW18,OUT046,3096.0299220000015
4730,NCY06,OUT013,1775.0094840000008
4731,DRE13,OUT018,939.583618
4732,FDA26,OUT045,2427.1938740000005
4733,NCE19,OUT010,77.41922400000003
4734,FDE33,OUT035,1022.9750680000008
4735,DRL59,OUT027,1736.3464780000004
4736,FDY07,OUT046,644.3346079999999
4737,FDF57,OUT018,1985.855027999999
4738,FDM58,OUT035,1591.2220520000003
4739,FDP26,OUT027,2415.6022960000014
4740,FDY32,OUT046,2024.2850040000017
4741,FDD51,OUT010,83.02525999999996
4742,FDU22,OUT018,1375.5095100000003
4743,FDZ49,OUT018,2589.808866000001
4744,NCI42,OUT017,2825.801675999999
4745,FDT04,OUT027,888.0973040000003
4746,NCU41,OUT045,2845.569277999999
4747,FDS56,OUT045,3010.7808899999973
4748,NCN42,OUT017,1968.1647220000011
4749,FDK34,OUT046,2766.851744
4750,FDB03,OUT017,2590.2083460000013
4751,DRJ25,OUT035,773.3999380000001
4752,FDT25,OUT027,2478.6801880000003
4753,FDN20,OUT013,2054.9517519999995
4754,FDP09,OUT013,2423.831583999998
4755,FDM20,OUT019,413.46845800000006
4756,NCG55,OUT046,1286.9115039999997
4757,NCP14,OUT045,1601.062576
4758,NCH06,OUT046,3389.428007999999
4759,FDV52,OUT013,1459.3337300000005
4760,NCL07,OUT035,599.439714
4761,DRJ11,OUT027,3984.24707
4762,DRO59,OUT013,754.1849499999996
4763,FDW15,OUT010,299.67658
4764,NCQ30,OUT035,2141.4391720000012
4765,NCN54,OUT019,177.06285200000002
4766,FDY01,OUT027,2723.614692
4767,FDX39,OUT035,2830.6686740000005
4768,FDH53,OUT027,1691.631350000001
4769,FDA57,OUT035,708.3046719999995
4770,NCC07,OUT010,248.95593600000012
4771,FDU28,OUT013,2435.4897420000007
4772,FDK36,OUT010,122.88004799999997
4773,FDR36,OUT018,510.2424880000002
4774,NCQ17,OUT035,1987.626055999999
4775,FDS28,OUT019,115.74267200000006
4776,FDE08,OUT045,2065.4247859999996
4777,FDU22,OUT046,1697.8366060000005
4778,FDG41,OUT045,1491.6050559999992
4779,FDO31,OUT010,142.38132999999996
4780,FDM21,OUT019,441.9114340000002
4781,FDU40,OUT017,2350.5536359999996
4782,FDV36,OUT018,1642.1624100000017
4783,FDT10,OUT027,1080.9329580000006
4784,FDX38,OUT045,564.13234
4785,NCU30,OUT027,3096.775618
4786,NCV06,OUT049,2425.589296
4787,FDT16,OUT035,3115.138381999997
4788,NCP41,OUT027,2525.8720919999982
4789,FDZ56,OUT017,2359.721701999999
4790,FDC22,OUT035,2695.304876
4791,FDU10,OUT035,662.018256
4792,FDS46,OUT045,1480.9722300000008
4793,FDO08,OUT049,2257.9741460000005
4794,NCV42,OUT018,1370.3562179999997
4795,FDP33,OUT035,3697.407113999999
4796,FDJ12,OUT046,2917.122804000001
4797,FDH04,OUT045,1567.9723159999994
4798,NCU54,OUT013,2526.8707919999997
4799,FDO36,OUT010,374.12633600000004
4800,FDT37,OUT027,5191.202651999997
4801,FDD14,OUT010,339.6911600000003
4802,FDA16,OUT013,2563.882614
4803,NCS42,OUT019,201.4511059999999
4804,FDP10,OUT019,198.03555200000002
4805,FDQ28,OUT049,2108.0293280000005
4806,FDK57,OUT010,225.32669399999995
4807,FDK02,OUT013,1609.7179760000008
4808,FDW47,OUT018,1502.9502880000002
4809,NCC42,OUT018,1411.8954800000006
4810,FDQ37,OUT018,2460.2042380000003
4811,FDL40,OUT046,1338.0049959999992
4812,DRE13,OUT010,172.921576
4813,FDQ34,OUT027,1989.916408
4814,NCB54,OUT046,1523.197266
4815,FDS48,OUT049,2156.9856019999993
4816,FDO15,OUT045,1115.74764
4817,NCT30,OUT013,600.0788819999999
4818,FDU49,OUT027,1864.859194
4819,FDE21,OUT046,1404.9445280000002
4820,FDS49,OUT019,149.83828999999997
4821,FDT38,OUT027,1749.0166520000007
4822,FDZ01,OUT045,1466.0583100000003
4823,FDC41,OUT035,880.6270280000005
4824,DRG13,OUT010,233.30297800000008
4825,NCZ42,OUT018,2713.0950520000015
4826,NCM07,OUT045,1118.7970040000002
4827,NCV17,OUT018,1309.1026180000006
4828,DRK39,OUT035,954.2645080000002
4829,FDS37,OUT018,1092.4912460000003
4830,FDV12,OUT019,286.48042399999997
4831,NCG19,OUT018,3172.563632000001
4832,FDS51,OUT013,625.3459919999998
4833,NCO14,OUT046,552.700554
4834,FDC38,OUT046,1858.3210379999991
4835,FDN15,OUT046,2040.8035020000002
4836,NCH42,OUT013,2744.9802140000015
4837,FDQ22,OUT046,631.4447199999998
4838,FDC05,OUT013,2376.0804080000003
4839,FDZ31,OUT013,2606.9865059999997
4840,DRJ23,OUT049,2441.3154919999993
4841,FDC52,OUT035,2391.5802320000003
4842,DRD12,OUT010,172.815048
4843,FDV55,OUT017,1773.12527
4844,FDD32,OUT046,870.1340200000002
4845,FDR01,OUT049,3084.9110619999997
4846,FDY08,OUT019,300.10269199999993
4847,FDQ45,OUT045,2620.515562000001
4848,DRN11,OUT027,3266.7410419999997
4849,NCS05,OUT018,1355.3624020000007
4850,FDY32,OUT035,2196.500832
4851,NCD31,OUT045,2097.7826659999996
4852,NCE06,OUT049,1744.0431259999998
4853,NCP14,OUT046,1483.116106
4854,NCF18,OUT019,322.31377999999984
4855,FDF14,OUT018,1874.300237999999
4856,FDB22,OUT017,1969.8891439999998
4857,NCH54,OUT049,2111.444882
4858,FDU27,OUT035,673.0905099999997
4859,FDS58,OUT027,3279.3979000000027
4860,NCU29,OUT035,1665.8915219999992
4861,FDJ57,OUT013,2304.167350000001
4862,FDL56,OUT049,947.826222
4863,FDH60,OUT035,2862.6004419999995
4864,FDN24,OUT018,696.786332
4865,FDD02,OUT017,1591.3352380000003
4866,FDP15,OUT017,3158.8814419999994
4867,FDB28,OUT027,4057.6581779999983
4868,DRC49,OUT045,1849.8986679999998
4869,NCG30,OUT018,1223.6871359999996
4870,FDJ14,OUT049,814.4997720000001
4871,FDL52,OUT045,635.7990520000003
4872,NCG19,OUT027,4425.579258000001
4873,NCN41,OUT035,1717.0782259999992
4874,FDW22,OUT013,2927.2829120000015
4875,FDI02,OUT013,1942.6446080000012
4876,FDV51,OUT045,2416.281412
4877,FDV48,OUT046,974.8110959999999
4878,NCL17,OUT019,378.1810580000001
4879,FDP46,OUT045,1303.9693000000002
4880,FDU10,OUT045,607.922006
4881,FDT37,OUT010,616.9236220000001
4882,FDI27,OUT035,576.9756219999997
4883,FDN51,OUT046,3151.6308799999993
